text|labels
"Bardzo cenną inicjatywą jest powstanie muzeum w Markowej, gdzie każdy może zobaczyć jak Polacy pod groźbą utraty życia okazywali pomoc swoim żydowskim braciom. (…) Liczę na to, że tego typu inicjatywy pozwolą lepiej zrozumieć Europejczykom rolę Polski i Polaków w czasie II wojny światowej i relacje polsko-żydowskie. To przecież właśnie Polacy zostali najliczniej uhonorowani przez Instytut Yad Vashem, o czym tak często w Europie i na świecie nie chce się pamiętać.
"|1
"Cały czas musimy też odkłamywać niesprawiedliwy obraz Polaków, których bardzo często w nieprzychylnych intelektualno-medialnych środowiskach obarcza się winą za Holokaust.
"|1
"Jestem bardzo dumny z tego, że mogłem dzisiaj otworzyć wystawę poświęconą rodzinie Ulmów z Podkarpacia, którzy w czasie II wojny światowej pokazali swój wielki heroizm i odwagę, ratując swoich żydowskich sąsiadów. Ponieśli za to najwyższą cenę – cenę swojego życia ginąc z rąk niemieckich oprawców.
"|1
"Obowiązkiem wszystkich współczesnych jest przypominać o tych postawach, które w czasie II wojny światowej prezentowały tysiące Polaków ratując Żydów z narażeniem własnego życia.
"|1
"Odejdź stąd, powiedziałem ci coś, tak? Szczylu jeden.
"|1
"To było fatalne, ręce opadają.(...) Jeszcze ze dwie, trzy takie wrzutki z boku i mamy pozamiatane.
"|1
"Ja mam więcej synów i córek niż pan elektoratu.
"|1
"Jan Szafraniec to senator wielu kadencji. Człowiek wielce doświadczony. Były członek KRRiT, wielki społecznik, człowiek wielkiego serca. Przestrzegający zasad i stosujący się do nich. Jan Szafraniec to jeden z najwybitniejszych polskich senatorów, podkreślam nie podlaskich a polskich.
"|1
"Pochodzę z tradycyjnej rodziny o korzeniach trochę litewskich, dziadek miał wąsy i pięknie śpiewał godzinki, to był niezwykły człowiek i dlatego go zapamiętałem. A ojciec już wąsów nie nosił. Ale wszyscy mężczyźni uchodzili za niezwykle silnych ludzi, fizycznie silnych i o takich twardych zasadach.
"|1
"Staram się słuchać (ekologów), ale sądzę, że im nie chodzi o przyrodę. To generalna próba sił. Jeśli budowa obwodnic Augustowa i Wasilkowa (kilka km od Białegostoku) zostanie zatrzymana, to samo może spotkać każdą inną poważną inwestycję drogową. To może zagrozić wykorzystaniu wielu miliardów euro na inwestycje strukturalne w Polsce. Dlatego musimy twardo negocjować z Komisją Europejską i bronić budowy tych dwóch obwodnic.
"|1
"Hübner jest symbolem niereprezentowania polskich interesów, ale wazeliniarstwa wobec biurokracji brukselskiej.
"|1
"Na Boga! Jeżeli w waszych krajach w nie tak odległej historii płonęły tysiące stosów to wszyscy uciekinierzy z tych krajów gromadzili się w Polsce. W Polsce zgromadzili się prześladowani w całej Europie Żydzi. Polska jest symbolem tolerancji. Próba wmówienia tutaj światu i Europie, że Polska jest głównym ośrodkiem nietolerancji w sprawie homoseksualistów jest ogromną nieprzyzwoitością i kłamstwem politycznym, cynicznym zagraniem, które ma na celu ogłupienie opinii publicznej w Europie. Protestuję przeciwko takim zagraniom, bo jest to z gruntu fałszywe.
"|1
"Nasz dzielny pan wicepremier Hausner jest dzisiaj nowożytną formą Janosika, ale nie ludowego. Ten Janosik stosuje zasadę prawie że biblijną i powiada: zaprawdę powiadam wam, ci, co mają, będzie im dodane, a ci, co nie mają, będzie im odebrane.
"|1
"Od wielu lat w prasie europejskiej, a zwłaszcza anglosaskiej, pojawiają się regularnie wzmianki o rzekomych polskich obozach koncentracyjnych, jak Auchwitz, Treblinka, Majdanek, Sobibór itd. To ohydne przekłamanie historii – należy mówić o niemieckich obozach koncentracyjnych na terenie okupowanej przez nich Polski, a nie o polskich obozach koncentracyjnych. Jeden przykład wyjaśni Państwu wszystko: we Francji, pięćdziesiąt kilometrów od Strasburga, Niemcy wybudowali koło miasteczka Sirumek, obóz koncentracyjny zwany Studtoff. Nigdy, ani razu nie mówiono o francuskim obozie koncentracyjnym Studtoffie, był to zawsze niemiecki obóz koncentracyjny na terenie Francji. W obozie w Guantanamo nikt przy zdrowych zmysłach nie mówi „obóz kubański”. Formuła użyta przez pana Schulza w jego pierwotnej wersji rezolucji, cytuję: „Obóz zagłady Auschwitz w Polsce”, była bardzo bliska sugerowania, że mógł to być polski obóz koncentracyjny. Nie dziwcie się zatem naszemu oburzeniu i złości, kiedy padają świadomie takie fałszywe świadectwa historii.
"|1
"Podczas przekształceń własnościowych w sektorze bankowym doszło do ograbienia w biały dzień skarbu państwa.
"|1
"Problemem PSL jest jednak kierownictwo, które swoim oportunizmem infekuje partię. Za całość odpowiada prezes Pawlak. I to on powinien się podać do dymisji. [Stronnictwem] kieruje nim kompradorska elita. Pawlak za długo trzyma władzę i ta władza zepsuła jego samego i jego najbliższe otoczenie. Miał być pragmatykiem, a okazał się cynikiem, który dla kilku stołków w rządzie zawarł pakt z diabłem. Droga, którą obrał, prowadzi jego i partię ku przepaści. Gdyby Witos wstał z grobu, potraktował by go tęgą lagą.
"|1
"Proces integracji europejskiej sam w sobie nie jest czymś złym, wręcz przeciwnie. Jeśli byłby przeprowadzany uczciwie, na zasadach solidaryzmu i rzeczywistego poszerzania demokracji, mógłby być powszechnie akceptowany. Tymczasem dzisiaj nad tym gmachem i nad Unią Europejską unosi się duch powszechnej obłudy. Nie da się zaprzeczyć, że budowa tego quasi-państwa europejskiego na takich zasadach, jak zapisane w traktacie, zdecydowanie ograniczy realną demokrację, która stanie się w rzeczywistości demokracją blankietową.
"|1
"W Lidze zapanowała sytuacja, która nie ma nic wspólnego z demokracją. Władza jednej osoby i bardzo wąskiej grupy, która działa przy tej osobie – myślę tu o Romanie Giertychu – jest dyktatorska. Tam dokonuje się przeprowadzenia systemu zobowiązań finansowych, przysiąg z powołaniem na imiona święte, itd., itd., które mają na celu całkowite ubezwłasnowolnienie przyszłych posłów Ligi i uporządkowanie ich właściwie jednemu człowiekowi, który może w tej sytuacji uczynić wszystko. Zgoła to nie pasuje do demokratycznego państwa, tym bardziej, że kontrola nad tym człowiekiem jest właściwie żadna, bowiem w ciałach kontrolnych posiada on absolutną większość.
"|1
"W roku 1618 przyszło na Hradczany wredne poselstwo habsburskie, które zachowywało się niesłychanie arogancko. Czesi słusznie wyrzucili ich przez okno. Fakt ten nazwany został defenestracją. Życzę panu takiej defenestracji politycznej. Niech pan wyrzuci wszystkich nieuczciwych doradców przez okno przyzwoitości i rozumu i niech pan popchnie sprawy Europy do przodu, bo tego żądają obywatele Europy, a nie osiągnie pan tego, gdy będzie pan słuchał tych oszustów.
"|1
"Wałęsa jako prezydent nie zrobił nic, aby przeprowadzić w Polsce rzetelną lustrację i dekomunizację.
"|1
"Z wielką przykrością muszę stwierdzić, że PSL, choć jest w klubie PSL wielu uczciwych posłów, nie stanęło zdecydowanie w sprzeciwie wobec tej koncepcji i myślę, że jest to bardzo poważny błąd.
"|1
"Czyli co, słowa w pewnym sensie ciągle aktualne?
"|1
"Komunistyczne sądy i bezpieka mordowały dziesiątki tysięcy polskich bohaterów walczących z okupantem: żołnierzy niezłomnych, bohaterów roku 56, 70, 76. Skazywały członków „Solidarności” w stanie wojennym na zlecenie Jaruzelskiego i Kiszczaka. Ci sami ludzie w 89 roku nagle zaczęli nazywać się „niezawisłymi sędziami” i stali się strażnikami umowy Okrągłego Stołu. Ich środowisko miało oczyścić się samo, ale od sądów rejonowych aż po Sąd Najwyższy i Trybunał Konstytucyjny, ciągle zasiadali w nich współpracownicy komunistycznej bezpieki i ludzie mający krew polskich bohaterów na rękach. Ich dzieci awansowały w strukturach systemu bezprawia przez 30 lat III RP, czego jednym ze skutków był brak ukarania i rozliczenia komunistycznych zbrodni. Ten system właśnie się wali. Nowa ustawa o SN i KRS. Czy lipiec 2017 roku będzie datą, kiedy po raz pierwszy od wejścia Sowietów do Polski Polacy odzyskają demokratyczną kontrolę nad wymiarem sprawiedliwości?
"|1
"Pojawiła się grupa osób, która używając takich argumentów, że zagrożona jest wolność, demokracja szlachecka, zwróciła się do carycy Katarzyny o interwencję. Używając bardzo podobnych argumentów, jakich używacie dzisiaj.
"|1
"Mamy informacje, że coraz częściej młodsze kobiety decydują się na to, by rodzić dzieci. Problem polega na tym, że wiek urodzenia pierwszego dziecka się opóźnia. Potem mówimy: „ach, to już nie ten moment, żeby rodziło się drugie”. Myślę, że każdy moment jest dobry. Teraz jest dobry, żeby te drugie – późne dzieci się rodziły, a może i trzecie.
"|1
"Nasze minimalne wynagrodzenie to jest 30 proc. wynagrodzenia w Niemczech i Francji, na tle Europy to nadal jest niewiele.
"|1
"Owocami wzrostu gospodarczego – od okresu transformacji – po raz pierwszy dzielimy się z polskimi rodzinami.
"|1
"To Jarosława Kaczyńskiego wskazałabym jako autora koncepcji programu 500 plus.
"|1
"Chciałam zapytać dlaczego niektórzy posłowie Prawa i Sprawiedliwości nie kłamią, a niektórzy posłowie Platformy kłamią? Panie Marszałku, ja mam wrażenie, że w tym Sejmie najlepiej wszystkie pytania kierować do Pana Boga.
"|1
"Cieszę się, że ma pan szansę być blisko tej „demokracji”. Tak się zastanawiam się, czy pan nie chciałby poprosić Rosjan o azyl polityczny?
"|1
"Donald Tusk ma oczy, które straszą. Znaczy ja to kiedyś powiedziałam, ja myślę czy mam wrażenie, że teraz jego oczy są lepsze niż były w czasie kampanii wyborczej.
"|1
"Gdyby Jarosław był kobietą, to powiedziałabym, że lepiej by mu było z mężczyzną.
"|1
"Gdyby wpłacił 3 tys. euro, oznaczało by to przyznanie się do winy. A on nic złego nie zrobił. Byłam świadkiem zamieszania w samolocie i wiem, jak było. Mogę ręczyć za męża – Jan jest niewinny. Lepiej więc iść do aresztu. Ja sama bym tak zrobiła.
"|1
" zagraża zdrowiu i jest kosztowna. (…) Poza tym to jest niebezpieczna metoda.
"|1
"Ja nie znam dzieci, które by głodowały. Jeżeli ktokolwiek zna takie dzieci, to powinien krzyczeć głośno. Nie ma takiego problemu na dzień dzisiejszy w Polsce.
"|1
"Jednak rodzina składa się, jak ma się trójkę dzieci. Ja uważam, że i pani i ja nie mamy normalnej rodziny, jak mamy tylko jedno dziecko i na pewno w dodatku trochę rozpieszczone.
"|1
"Jeżeli jakieś dziecko jest głodne, to niech się zwróci do mnie. Ja chętnie pojadę do tej wsi, do tej szkoły. Jestem gotowa na konkretną prośbę.
"|1
"Każdy, kto zna mojego męża, wie, że on nie lubi nawet dotykać obcych ludzi, a co dopiero ich popychać.
"|1
"Mam dwa pytania: jedno do pana premiera i z całą powagą proszę potraktować to pytanie. Panie premierze, mam wrażenie, i to nie tylko ja mam wrażenie w Polsce, że często pan stoi w rozkroku. Panie premierze. No właśnie chciałam zapytać pana premiera z całą powagą.
"|1
"Mądry mężczyzna potrafi dobrze wykorzystać kobiety.
"|1
"Można powiedzieć, że Marek Jurek jest kobiecy.
"|1
"Nie ma głupich kobiet. Są głupi mężczyźni.
"|1
"On [Donald Tusk] teraz jest jak wściekły pies, który teraz wszystkich gryzie.
"|1
"Panie premierze, mam wrażenie, i to nie tylko ja mam wrażenie w Polsce, że często pan stoi w rozkroku.
"|1
"Pani Jakubowska nie jest typem kobiety, która popełnia samobójstwo.
"|1
"Pani redaktor, bezpłodność nie jest chorobą. To jest wymysł najnowszych naukowców, że bezpłodność jest chorobą.
"|1
"Poczułam wstyd, że jestem Niemką.
"|1
"Powiem szczerze, że moim marzeniem jest, by ani Donald Tusk, ani Jarosław Kaczyński nie był premierem, tylko Jan Rokita.
"|1
"Rząd przez ostatnie dwa lata przyzwyczaił Polaków, że politycy nic nie robią, tylko się uśmiechają.
"|1
"Smutno mnie jest, że nasze dzieci oglądają telewizję, gdzie występuje Donald ze swoim smutnym i groźnym wzrokiem i straszy nasze dzieci.
"|1
"To jest tak naprawdę cham nieuczciwy.
"|1
"To niemoralne dysponować życiem zarodków. Poza tym państwa na to nie stać.
"|1
"W Polsce mamy teraz wspaniały czas. Nie stoimy nad przepaścią, zrobiliśmy już duży krok do przodu.
"|1
"Zaczęłam ich wypytywać, czy mąż będzie mógł czytać książki i czy będzie miał do dyspozycji papier i coś do pisania. Wytłumaczyłam im, że to wystarczy, bo mąż jest intelektualistą.
"|1
"Ale mało tego, jak dawniej ORMO, tak dziś przychodzą bojówki, aby przeszkadzać ludziom w skupieniu i modlitwie, a hierarcha Kościoła katolickiego ks. bp Tadeusz Pieronek o tych ludziach mówi: „Z tymi ludźmi nie da się dogadać, bo nie trafiają do nich żadne racjonalne argumenty. To jakaś fanatyczna sekta”.
"|1
"Demokracja w codziennym użyciu tego słowa przestała być systemem ustrojowym organizującym społeczeństwo, a stała się bytem symbolicznym. Bytem, który jest bezwzględnie dobry, któremu należy składać werbalne hołdy, ale którego nie należy traktować zbyt poważnie. Stworzenie formalnych przesłanek demokracji zwalnia nas z obowiązku dbałości o cele, którym demokracja ma służyć.
"|1
"Kochany komuchu, jesteś po prostu bezczelny!
"|1
"Teza naukowa prof. Grossa stała się w pewnym momencie prawdą wiary, prawdą objawioną, która nie podlega weryfikacji. W tym jest coś rzeczywiście chorego. Muszę powiedzieć, że nie jestem zwoleninikiem tych wszystkich przeprosin. Wydaje mi się, że ludzie, którzy w niczym nie zawinili, przepraszają ludzi, których nie skrzywdzono. To jest jakieś nieporozumienie, to jest budzenie niechęci pomiędzy narodami. To jest coś wręcz rasistowskiego.
"|1
"To, co zamierza się zrobić z IPN, to działalność niszczycielska, uprawiana przez ciemniaków, którzy nie mają najmniejszego pojęcia o tym, jak ważną społecznie i historycznie rolę pełni Instytut. Pozostaje się tylko modlić.
"|1
"To jest więc świadomy sygnał. Rosjanie to są jednak ludzie cywilizowani, którzy metody właściwego postępowania jednak znają, wiedzą też, jak się prowadzi śledztwa, mają odpowiednie technologie. Więc to wypucowanie wraku to jest powiedzenie: myśmy już orzekli, sprawy nie ma. Nie miejcie złudzeń, żadnych złudzeń. Możemy wam to potem nawet posklejać, to dla nas nie ma żadnego znaczenia. Śledztwo się skończyło. Nikt już nie będzie nic przy tym grzebał. Koniec.
"|1
"To oczywiste, iż z powodu niewystarczających dotacji budżetowych partie wykorzystują etaty państwowych instytucji do opłacania swoich funkcjonariuszy.
"|1
"W wyborach 1989 r., zarówno ja, jak i obaj bracia Kaczyńscy zostaliśmy wybrani do Senatu. Mnie powierzono przewodnictwo Komisji Praw Człowieka i Praworządności, do której zapisali się zarówno Leszek, jak i Jarek. Obaj byli doktorami prawa, Jarek – konstytucyjnego, Leszek – prawa pracy. Obaj byli jednak pochłonięci innymi zajęciami. Jarek budował koalicję OKP, ZSL i SD, która pozwoliła na powołanie rządu Mazowieckiego, zaś Leszek, objąwszy funkcję zastępcy Lecha Wałęsy w Związku (Solidarność), odbudowywał jego struktury organizacyjne.
"|1
"Chciałbym się dowiedzieć o motywację wyłączenia dziennikarzy. Czy naprawdę nie wiemy, jaki jest status dziennikarzy?
"|1
"Czy jest na świecie drugie takie państwo, które szarga dobre imię swojej emigracji, odgradzając się od niej murem intryg i kłamstw?
"|1
"Dlaczego minister Sikorski tak bezpardonowo atakuje Kobylańskiego? Nie będę wchodził w jego życiorys prywatny czy polityczny (kiedy był w PiS, atakował PO, teraz musi zachowywać się odwrotnie). Jak sądzę, w sprawie Kobylańskiego odpowiedź jest prosta. Wiceministrem spraw zagranicznych jest Ryszard Schnepf, zajadły przeciwnik Jana Kobylańskiego. To on, razem z byłym ambasadorem w Urugwaju, obecnie spikerem Polsatu Jarosławem Gugałą, twierdzą, że USOPAŁ tworzy grupka przekupionych przez Jana Kobylańskiego osób. Jeśli tak, to co na obydwu zjazdach USOPAŁ robił pan Kurzac z liczną grupą osób, prezes polskiej organizacji Iuventus z Brazylii, liczącej kilka tysięcy polonusów (w tym roku Iuventus obchodzi 150-lecie istnienia). Dodam, że pan Kurzac jest sekretarzem generalnym USOPAŁ. Cóż, jeszcze niedawno w podobny sposób jak Jana Kobylańskiego odsądzano od czci prezesa Polonii Amerykańskiej śp. pana Edwarda Moskala, a teraz się go odznacza i wspomina z łezką w oku jako prawdziwego patriotę polskiego, który nie pozwolił Żydom amerykańskim bezkarnie oskarżać Polaków o antysemityzm.
"|1
